DATE_OBS,OBJECT,AZEL,ARRAY,offset,hpbw,pos1,pos2,pos3,BASE1_st,BASE1_ed,SIGNAL_st,SIGNAL_ed,BASE2_st,BASE2_ed,rmsTa*1,rmsTa*2,rmsTa*3,peakTa*1,peakTa*2,peakTa*3,IntegINT1,IntegINT2,IntegINT3,rmsIntegInt1,rmsIntegInt2,rmsIntegInt3,Temp,AirPress,WaterVapor,wind_sp,wind_dir,ProgTime,AZprog,ELprog,subXprog,subZ1prog,subZ2prog,RealTime,AZreal,ELreal,subXreal,subZ1real,subZ2real,AZcolreal,ELcolreal,AZopticalErr,ELopticalErr,inclinationX,inclinationY,manualDaz,manualDel,qlookAutoDaz,qlookAutoDel,refractionDel,thermalDaz,thermalDel,InstrumentalDaz,InstrumentalDel
2018-01-25 17:57:25.5,NML-Tau,AZ,A07,3.373667,43.654912,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.575107,0.568551,0.584382,21.088262,31.600759,14.803402,103.590235,152.342939,69.948297,1.296960,1.282176,1.317878,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A08,5.255182,47.409347,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.619625,0.605860,0.587954,21.583962,31.922750,14.710200,119.248372,150.714282,70.991753,5.878721,5.748127,5.578240,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A08,3.474713,43.893295,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.593795,0.601052,0.604884,21.565292,31.906593,14.701128,103.089170,150.098299,69.098103,1.339104,1.355472,1.364112,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A09,2.052732,40.121068,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.538790,0.566770,0.541779,14.431427,21.472405,11.073771,61.818501,106.894755,46.587202,5.147723,5.415057,5.176283,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A09,2.813403,45.276806,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.555614,0.540224,0.548799,14.506562,21.523641,11.117259,85.371959,125.949869,62.965411,1.261809,1.226857,1.246332,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A10,1.033647,41.516034,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.536658,0.544415,0.555028,14.470617,21.408727,11.390609,63.698672,113.431587,55.764273,5.127359,5.201473,5.302871,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A10,2.883644,45.346444,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.552633,0.520980,0.559432,14.564807,21.478152,11.404049,88.857816,130.441087,65.102463,1.255039,1.183154,1.270479,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A11,1.093431,46.477738,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.557029,0.570602,0.573141,15.189734,22.449448,11.232690,70.829163,111.900636,63.306526,5.321990,5.451669,5.475924,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A11,3.102827,45.543698,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.576586,0.551951,0.570611,15.280196,22.514622,11.224908,91.511400,132.331426,65.669660,1.309436,1.253491,1.295868,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A12,4.458206,41.082955,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.523676,0.530315,0.547505,14.278894,20.843892,10.916559,73.299926,105.507782,40.797791,5.003322,5.066759,5.230995,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A12,2.851272,45.330081,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.535436,0.516043,0.546215,14.321330,20.899507,10.948960,85.091652,125.165593,62.547345,1.215985,1.171942,1.240464,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A13,2.621962,44.841274,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.538325,0.546114,0.562414,14.192167,20.527820,10.967416,64.027117,96.189808,47.944869,5.143289,5.217702,5.373434,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A13,2.995820,45.103142,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.554063,0.554377,0.545435,14.261946,20.579812,10.966592,83.277416,122.009431,60.069675,1.258285,1.259000,1.238693,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A14,4.402048,45.931440,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.535947,0.525065,0.540083,14.367575,21.079469,10.373917,69.005878,92.622589,43.438095,5.120562,5.016592,5.160077,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A14,2.880112,45.323751,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.533293,0.541702,0.546524,14.427775,21.179262,10.400542,84.376224,123.933487,61.823299,1.211116,1.230214,1.241164,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A15,1.937852,43.992920,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.518184,0.532508,0.533235,14.452920,20.847469,10.326566,64.240608,101.972815,51.445707,4.950852,5.087709,5.094655,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A15,2.941129,45.258768,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.509524,0.507437,0.514181,14.507194,20.909867,10.331939,84.659077,124.075795,61.566967,1.157138,1.152398,1.167713,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A16,1.687651,38.697580,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.535248,0.532405,0.552836,15.274174,21.274007,11.007224,55.702026,103.103075,43.381149,5.113890,5.086728,5.281927,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:57:25.5,NML-Tau,AZ,A16,3.143556,45.381410,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.555905,0.540880,0.556328,15.376429,21.329924,11.036277,86.188096,124.689590,61.432624,1.262470,1.228346,1.263429,-11.000000,853.000000,1.000000,1.700000,74.000000,180125175725.9 ,136.678970,58.949232,13.882100,-5.136176,-7.492088,180125175725.5 ,136.684771,58.952551,13.878906,-5.132782,-7.489272,136.687260,58.948345,-0.000172,-0.000257,-20.898438,7.226562,-2.700000,-13.100000,0.000000,0.000000,32.050843,0.000000,0.000000,-68.514859,61.475477
2018-01-25 17:58:08.2,NML-Tau,EL,A01,7.982087,39.045895,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.677886,0.667421,0.661426,64.670799,77.947758,23.103085,302.967274,350.894279,94.844693,6.431472,6.332185,6.275310,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A01,7.492833,40.311244,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.629140,0.628537,0.650745,64.728218,78.014223,23.159210,318.849884,378.380029,114.650635,1.418813,1.417453,1.467536,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A02,8.109441,40.480880,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.737684,0.701943,0.706620,70.527571,83.440194,25.227458,343.510267,390.422723,114.602849,6.998813,6.659714,6.704090,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A02,7.448194,40.133641,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.684945,0.685194,0.716813,70.527537,83.501272,25.270330,342.760820,408.627406,122.888449,1.544663,1.545226,1.616531,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A03,8.145893,39.459482,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.740312,0.736265,0.718107,72.753046,86.407985,26.475108,355.836812,406.100914,111.493877,7.023746,6.985348,6.813074,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A03,7.461386,40.180735,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.717529,0.687070,0.719040,72.787758,86.466665,26.539391,357.727803,425.908767,128.330251,1.618145,1.549455,1.621553,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A04,8.360022,40.502291,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.728578,0.711358,0.720877,69.448947,82.735886,24.135346,331.779249,370.704544,107.125537,6.912416,6.749040,6.839358,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A04,7.412832,40.149145,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.680551,0.675799,0.690935,69.465711,82.839828,24.160973,341.320603,407.846325,123.066466,1.534755,1.524037,1.558171,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A05,7.722212,38.846418,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.696103,0.663220,0.660151,65.361907,78.634370,23.226058,308.291826,364.497441,99.077809,6.604312,6.292331,6.263212,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A05,7.409615,40.349808,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.641497,0.644426,0.668272,65.402262,78.693108,23.269946,323.559423,386.025516,117.900883,1.446681,1.453286,1.507062,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A06,7.707694,38.634455,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.665227,0.633273,0.639259,66.438731,78.616031,23.473839,314.842568,373.331538,100.142998,6.311373,6.008207,6.064996,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A06,7.464867,40.097911,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.595845,0.623927,0.651112,66.454262,78.646795,23.506101,325.061067,387.202255,116.062409,1.343729,1.407057,1.468365,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A07,7.970109,38.632504,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.633777,0.609310,0.611545,61.425439,72.811150,21.840272,291.240025,338.680733,89.081883,6.012987,5.780853,5.802060,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A07,7.442695,40.282073,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.580419,0.578871,0.592118,61.442001,72.872017,21.896188,300.170974,357.525249,108.515568,1.308941,1.305450,1.335323,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A08,7.838139,39.830660,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.615943,0.615201,0.613014,61.058485,71.931010,21.285402,288.962246,336.127213,96.578155,5.843785,5.836745,5.816002,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A08,7.444320,40.242536,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.572581,0.569171,0.601920,61.096233,71.997802,21.316545,300.522884,358.027593,108.401546,1.291264,1.283573,1.357428,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A09,7.905492,39.369670,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.556151,0.537597,0.574689,41.821295,49.551180,14.350071,241.274070,280.302405,77.830643,5.313596,5.136330,5.490717,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A09,7.479468,40.427439,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.526407,0.502612,0.510416,41.795343,49.560300,14.361218,246.542234,292.550218,89.334474,1.195480,1.141441,1.159162,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A10,8.006227,38.227284,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.544500,0.536776,0.562949,42.747488,50.213451,14.322222,228.206289,265.505375,67.689318,5.202282,5.128487,5.378546,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A10,7.471260,40.301421,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.530200,0.504968,0.525548,42.783554,50.287985,14.360510,250.165858,297.334984,90.173983,1.204092,1.146791,1.193527,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A11,7.877296,40.397736,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.587905,0.553719,0.598323,43.532325,50.869845,14.326319,250.411391,289.287980,85.831971,5.616981,5.290365,5.716517,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A11,7.462740,40.322939,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.550746,0.532236,0.553231,43.519201,50.925732,14.332107,258.872982,307.805992,93.522820,1.250753,1.208717,1.256396,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
2018-01-25 17:58:08.2,NML-Tau,EL,A12,8.293201,38.468154,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.530254,0.535300,0.545844,41.374892,48.465021,13.793281,237.559827,269.995617,68.528645,5.066168,5.114384,5.215120,-10.600000,853.000000,1.100000,1.100000,97.000000,180125175808.5 ,136.969568,59.051372,13.698516,-5.111410,-7.476012,180125175808.2 ,136.965094,59.058294,13.699609,-5.110393,-7.472480,136.967583,59.050655,0.000172,0.000000,-20.312500,7.031250,-1.000000,1.900000,0.000000,0.000000,31.938434,0.000000,0.000000,-69.783829,59.516379
